Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/07/2016,"2,8614949","0,90%","R$ 0,00","R$ 0,00","R$ 12.258.347,16",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/07/2016,"2,8359878","1,03%","R$ 0,00","R$ 0,00","R$ 12.149.077,17",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/07/2016,"2,8070581","0,54%","R$ 0,00","R$ 0,00","R$ 12.025.145,34",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/07/2016,"2,7918504","-0,26%","R$ 0,00","R$ 0,00","R$ 11.959.997,11",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/07/2016,"2,799266","-0,46%","R$ 0,00","R$ 0,00","R$ 11.991.764,79",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/07/2016,"2,8123297","0,12%","R$ 0,00","R$ 0,00","R$ 12.047.728,19",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/07/2016,"2,8090843","0,44%","R$ 0,00","R$ 0,00","R$ 12.033.825,56",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/06/2016,"2,7967098","0,82%","R$ 0,00","R$ 0,00","R$ 11.980.814,18",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/06/2016,"2,7739339","1,02%","R$ 0,00","R$ 0,00","R$ 11.883.244,72",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/06/2016,"2,7458842","0,73%","R$ 0,00","R$ 0,00","R$ 11.763.082,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/06/2016,"2,7260398","-1,26%","R$ 0,00","R$ 0,00","R$ 11.678.071,27",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/06/2016,"2,7607124","-1,53%","R$ 0,00","R$ 0,00","R$ 11.826.604,99",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/06/2016,"2,8035187","1,11%","R$ 0,00","R$ 0,00","R$ 12.009.983,09",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/06/2016,"2,7728279","-0,29%","R$ 0,00","R$ 0,00","R$ 11.878.506,73",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/06/2016,"2,7809539","0,32%","R$ 0,00","R$ 0,00","R$ 11.913.317,53",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/06/2016,"2,7720299","0,89%","R$ 0,00","R$ 0,00","R$ 11.875.087,98",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/06/2016,"2,7475766","0,00%","R$ 0,00","R$ 0,00","R$ 11.770.332,85",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/06/2016,"2,7475271","0,45%","R$ 0,00","R$ 0,00","R$ 11.770.120,69",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/06/2016,"2,7353491","0,26%","R$ 0,00","R$ 0,00","R$ 11.717.951,35",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/06/2016,"2,7281439","-0,60%","R$ 0,00","R$ 0,00","R$ 11.687.084,96",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/06/2016,"2,744547","0,01%","R$ 0,00","R$ 0,00","R$ 11.757.354,48",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/06/2016,"2,744235","-1,52%","R$ 0,00","R$ 0,00","R$ 11.756.017,84",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/06/2016,"2,786502","-0,16%","R$ 0,00","R$ 0,00","R$ 11.937.085,33",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/06/2016,"2,7909165","0,67%","R$ 0,00","R$ 0,00","R$ 11.955.996,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/06/2016,"2,7724336","0,29%","R$ 0,00","R$ 0,00","R$ 11.876.817,66",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/06/2016,"2,7643882","-0,26%","R$ 0,00","R$ 0,00","R$ 11.842.351,98",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/06/2016,"2,7716481","0,53%","R$ 0,00","R$ 0,00","R$ 11.873.452,73",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/06/2016,"2,7570271","0,40%","R$ 0,00","R$ 0,00","R$ 11.810.817,61",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/06/2016,"2,7459194","0,28%","R$ 0,00","R$ 0,00","R$ 11.763.233,62",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/05/2016,"2,7382482","0,15%","R$ 0,00","R$ 0,00","R$ 11.730.370,99",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/05/2016,"2,7342409","0,00%","R$ 0,00","R$ 0,00","R$ 11.713.204,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/05/2016,"2,7342345","-0,15%","R$ 0,00","R$ 0,00","R$ 11.713.176,79",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/05/2016,"2,738228","-0,16%","R$ 0,00","R$ 0,00","R$ 11.730.284,24",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/05/2016,"2,7427527","0,25%","R$ 0,00","R$ 0,00","R$ 11.749.667,90",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/05/2016,"2,7359101","-0,36%","R$ 0,00","R$ 0,00","R$ 11.720.354,55",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/05/2016,"2,745734","-0,10%","R$ 0,00","R$ 0,00","R$ 11.762.439,36",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/05/2016,"2,748433","0,02%","R$ 0,00","R$ 0,00","R$ 11.774.001,42",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/05/2016,"2,7479224","-0,29%","R$ 0,00","R$ 0,00","R$ 11.771.814,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/05/2016,"2,7559034","-1,04%","R$ 0,00","R$ 0,00","R$ 11.806.004,05",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/05/2016,"2,7849903","0,07%","R$ 0,00","R$ 0,00","R$ 11.930.609,34",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/05/2016,"2,7831599","-0,66%","R$ 0,00","R$ 0,00","R$ 11.922.768,08",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/05/2016,"2,8017772","0,92%","R$ 0,00","R$ 0,00","R$ 12.002.522,55",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/05/2016,"2,7762715","0,09%","R$ 0,00","R$ 0,00","R$ 11.893.258,57",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/05/2016,"2,7737691","1,71%","R$ 0,00","R$ 0,00","R$ 11.882.538,79",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/05/2016,"2,7272678","0,29%","R$ 0,00","R$ 0,00","R$ 11.683.331,93",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/05/2016,"2,719258","0,10%","R$ 0,00","R$ 0,00","R$ 11.649.018,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/05/2016,"2,7165572","-0,32%","R$ 0,00","R$ 0,00","R$ 11.637.448,99",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/05/2016,"2,7252088","0,19%","R$ 0,00","R$ 0,00","R$ 11.674.511,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/05/2016,"2,7199439","-0,41%","R$ 0,00","R$ 0,00","R$ 11.651.957,05",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/05/2016,"2,7311408","0,13%","R$ 0,00","R$ 0,00","R$ 11.699.923,43",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/04/2016,"2,7274868","-0,14%","R$ 0,00","R$ 0,00","R$ 11.684.270,16",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/04/2016,"2,7312363","0,02%","R$ 0,00","R$ 0,00","R$ 11.700.332,75",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/04/2016,"2,7307174","1,22%","R$ 0,00","R$ 0,00","R$ 11.698.109,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/04/2016,"2,6979181","0,72%","R$ 0,00","R$ 0,00","R$ 11.557.601,12",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/04/2016,"2,6786392","-0,54%","R$ 0,00","R$ 0,00","R$ 11.475.012,13",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/04/2016,"2,6932986","-0,23%","R$ 0,00","R$ 0,00","R$ 11.537.811,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/04/2016,"2,6994703","-0,39%","R$ 0,00","R$ 0,00","R$ 11.564.250,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/04/2016,"2,7100443","0,69%","R$ 0,00","R$ 0,00","R$ 11.609.548,28",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/04/2016,"2,6913956","0,23%","R$ 0,00","R$ 0,00","R$ 11.529.659,37",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/04/2016,"2,6852987","0,59%","R$ 0,00","R$ 0,00","R$ 11.503.540,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/04/2016,"2,6694337","-0,22%","R$ 0,00","R$ 0,00","R$ 11.435.576,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/04/2016,"2,67525","1,21%","R$ 0,00","R$ 0,00","R$ 11.460.493,35",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/04/2016,"2,6433492","1,11%","R$ 0,00","R$ 0,00","R$ 11.323.833,22",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/04/2016,"2,6143891","-0,58%","R$ 0,00","R$ 0,00","R$ 11.199.771,29",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/04/2016,"2,629725","1,24%","R$ 0,00","R$ 0,00","R$ 11.265.468,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/04/2016,"2,5976201","0,40%","R$ 0,00","R$ 0,00","R$ 11.127.934,67",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/04/2016,"2,5872629","-0,71%","R$ 0,00","R$ 0,00","R$ 11.083.565,57",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/04/2016,"2,6057933","-0,15%","R$ 0,00","R$ 0,00","R$ 11.162.948,00",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/04/2016,"2,6096562","-0,89%","R$ 0,00","R$ 0,00","R$ 11.179.495,92",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/04/2016,"2,6330912","0,40%","R$ 0,00","R$ 0,00","R$ 11.279.889,31",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/03/2016,"2,6227168","-0,86%","R$ 0,00","R$ 2.070.935,73","R$ 11.235.446,37",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/03/2016,"2,6453888","0,17%","R$ 0,00","R$ 0,00","R$ 13.421.408,86",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/03/2016,"2,6408891","0,45%","R$ 0,00","R$ 0,00","R$ 13.398.579,37",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/03/2016,"2,6289894","0,76%","R$ 0,00","R$ 0,00","R$ 13.338.206,00",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/03/2016,"2,6092066","-0,29%","R$ 0,00","R$ 0,00","R$ 13.237.837,90",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/03/2016,"2,6167804","-0,65%","R$ 0,00","R$ 0,00","R$ 13.276.263,54",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/03/2016,"2,6339287","0,21%","R$ 0,00","R$ 0,00","R$ 13.363.265,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/03/2016,"2,628487","0,16%","R$ 0,00","R$ 0,00","R$ 13.335.657,44",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/03/2016,"2,6241689","0,31%","R$ 0,00","R$ 0,00","R$ 13.313.749,42",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/03/2016,"2,6160518","2,02%","R$ 0,00","R$ 0,00","R$ 13.272.566,99",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/03/2016,"2,5643783","0,55%","R$ 0,00","R$ 0,00","R$ 13.010.400,96",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/03/2016,"2,5503095","-0,70%","R$ 0,00","R$ 0,00","R$ 12.939.023,06",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/03/2016,"2,5682521","-0,69%","R$ 0,00","R$ 0,00","R$ 13.030.054,89",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/03/2016,"2,5861223","0,10%","R$ 0,00","R$ 0,00","R$ 13.120.719,62",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/03/2016,"2,5835203","0,86%","R$ 0,00","R$ 0,00","R$ 13.107.518,48",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/03/2016,"2,5615871","-0,10%","R$ 0,00","R$ 0,00","R$ 12.996.239,76",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/03/2016,"2,5641405","0,40%","R$ 0,00","R$ 0,00","R$ 13.009.194,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/03/2016,"2,5538424","-0,24%","R$ 0,00","R$ 0,00","R$ 12.956.946,90",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/03/2016,"2,5599389","1,19%","R$ 0,00","R$ 0,00","R$ 12.987.877,75",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/03/2016,"2,529837","1,26%","R$ 0,00","R$ 0,00","R$ 12.835.155,30",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/03/2016,"2,4982854","0,30%","R$ 0,00","R$ 0,00","R$ 12.675.078,27",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/03/2016,"2,4907232","0,90%","R$ 0,00","R$ 0,00","R$ 12.636.711,12",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/02/2016,"2,468484","0,89%","R$ 0,00","R$ 0,00","R$ 12.523.880,26",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/02/2016,"2,4466324","0,01%","R$ 0,00","R$ 0,00","R$ 12.413.015,80",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/02/2016,"2,4462863","0,31%","R$ 0,00","R$ 0,00","R$ 12.411.260,09",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/02/2016,"2,4387461","-0,32%","R$ 0,00","R$ 0,00","R$ 12.373.004,72",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/02/2016,"2,4466234","-0,42%","R$ 0,00","R$ 0,00","R$ 12.412.970,11",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/02/2016,"2,4569262","0,70%","R$ 0,00","R$ 0,00","R$ 12.465.241,90",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/02/2016,"2,4398773","0,28%","R$ 0,00","R$ 0,00","R$ 12.378.744,07",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/02/2016,"2,4330972","0,16%","R$ 0,00","R$ 0,00","R$ 12.344.345,09",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/02/2016,"2,4291069","0,41%","R$ 0,00","R$ 0,00","R$ 12.324.100,27",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/02/2016,"2,4191828","0,83%","R$ 0,00","R$ 0,00","R$ 12.273.750,01",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/02/2016,"2,399217","0,52%","R$ 0,00","R$ 0,00","R$ 12.172.453,36",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/02/2016,"2,3866978","0,63%","R$ 0,00","R$ 0,00","R$ 12.108.937,31",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/02/2016,"2,3717709","-1,26%","R$ 0,00","R$ 0,00","R$ 12.033.205,53",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/02/2016,"2,4020796","-0,72%","R$ 0,00","R$ 0,00","R$ 12.186.977,02",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/02/2016,"2,4194614","-0,36%","R$ 0,00","R$ 0,00","R$ 12.275.163,75",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/02/2016,"2,4281326","0,38%","R$ 0,00","R$ 0,00","R$ 12.319.156,86",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/02/2016,"2,4189928","0,73%","R$ 0,00","R$ 0,00","R$ 12.272.786,30",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/02/2016,"2,4014664","-1,75%","R$ 0,00","R$ 0,00","R$ 12.183.865,91",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/02/2016,"2,444257","0,25%","R$ 0,00","R$ 0,00","R$ 12.400.964,29",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/01/2016,"2,4382783","1,73%","R$ 0,00","R$ 0,00","R$ 12.370.631,41",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/01/2016,"2,3967376","0,45%","R$ 0,00","R$ 0,00","R$ 12.159.874,14",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/01/2016,"2,3860583","0,58%","R$ 0,00","R$ 0,00","R$ 12.105.692,62",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/01/2016,"2,3722087","-0,45%","R$ 0,00","R$ 0,00","R$ 12.035.426,47",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/01/2016,"2,3828156","-0,08%","R$ 0,00","R$ 0,00","R$ 12.089.240,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/01/2016,"2,3846251","0,79%","R$ 0,00","R$ 0,00","R$ 12.098.421,32",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/01/2016,"2,366031","0,62%","R$ 0,00","R$ 0,00","R$ 12.004.084,13",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/01/2016,"2,3514054","-0,35%","R$ 0,00","R$ 0,00","R$ 11.929.880,87",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/01/2016,"2,359669","0,26%","R$ 0,00","R$ 0,00","R$ 11.971.806,36",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/01/2016,"2,3536177","-0,64%","R$ 0,00","R$ 509.808,79","R$ 11.941.105,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/01/2016,"2,3686677","-1,08%","R$ 0,00","R$ 0,00","R$ 12.530.530,18",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/01/2016,"2,3945661","0,04%","R$ 0,00","R$ 0,00","R$ 12.667.535,64",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/01/2016,"2,3935941","-0,49%","R$ 0,00","R$ 0,00","R$ 12.662.393,44",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/01/2016,"2,4052655","-0,02%","R$ 0,00","R$ 0,00","R$ 12.724.136,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/01/2016,"2,4057542","-0,42%","R$ 0,00","R$ 0,00","R$ 12.726.722,15",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/01/2016,"2,4159644","-0,03%","R$ 0,00","R$ 0,00","R$ 12.780.735,05",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/01/2016,"2,4167871","-0,97%","R$ 0,00","R$ 0,00","R$ 12.785.087,08",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/01/2016,"2,4404616","-0,24%","R$ 0,00","R$ 0,00","R$ 12.910.327,99",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/01/2016,"2,4464397","1,00%","R$ 0,00","R$ 0,00","R$ 12.941.952,98",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/01/2016,"2,4222547","-1,40%","R$ 0,00","R$ 0,00","R$ 12.814.011,27",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/12/2015,"2,45665","-0,10%","R$ 0,00","R$ 0,00","R$ 12.995.966,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/12/2015,"2,459226","-0,14%","R$ 0,00","R$ 0,00","R$ 13.009.593,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/12/2015,"2,4625898","0,24%","R$ 0,00","R$ 0,00","R$ 13.027.388,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/12/2015,"2,4567101","-0,35%","R$ 0,00","R$ 0,00","R$ 12.996.284,38",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/12/2015,"2,4652824","-0,02%","R$ 0,00","R$ 0,00","R$ 13.041.633,24",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/12/2015,"2,4657895","0,49%","R$ 0,00","R$ 0,00","R$ 13.044.315,56",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/12/2015,"2,4536815","0,01%","R$ 0,00","R$ 0,00","R$ 12.980.262,74",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/12/2015,"2,4534408","-0,25%","R$ 0,00","R$ 0,00","R$ 12.978.989,49",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/12/2015,"2,4596703","-1,27%","R$ 0,00","R$ 0,00","R$ 13.011.944,47",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/12/2015,"2,4913249","0,34%","R$ 0,00","R$ 0,00","R$ 13.179.401,12",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/12/2015,"2,4829779","0,27%","R$ 0,00","R$ 0,00","R$ 13.135.244,28",5
