Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/12/2016,"1,91643126","0,02%","R$ 0,00","R$ 0,00","R$ 3.730.996,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/12/2016,"1,9161191","0,02%","R$ 0,00","R$ 0,00","R$ 3.730.388,87",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/12/2016,"1,9157902","0,02%","R$ 0,00","R$ 0,00","R$ 3.729.748,57",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/12/2016,"1,9154619","0,02%","R$ 0,00","R$ 0,00","R$ 3.729.109,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/12/2016,"1,91513411","0,02%","R$ 0,00","R$ 0,00","R$ 3.728.471,26",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/12/2016,"1,91480691","0,02%","R$ 0,00","R$ 0,00","R$ 3.727.834,24",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/12/2016,"1,91438621","0,07%","R$ 0,00","R$ 0,00","R$ 3.727.015,20",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/12/2016,"1,91309293","0,05%","R$ 0,00","R$ 0,00","R$ 3.724.497,39",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/12/2016,"1,91219137","0,05%","R$ 0,00","R$ 0,00","R$ 3.722.742,20",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/12/2016,"1,91125337","0,05%","R$ 0,00","R$ 0,00","R$ 3.720.916,06",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/12/2016,"1,91031603","-0,02%","R$ 0,00","R$ 0,00","R$ 3.719.091,20",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/12/2016,"1,91071267","0,05%","R$ 0,00","R$ 0,00","R$ 3.719.863,38",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/12/2016,"1,90977923","0,17%","R$ 0,00","R$ 0,00","R$ 3.715.451,82",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/12/2016,"1,9065432","0,05%","R$ 0,00","R$ 30.000,00","R$ 3.709.156,15",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/12/2016,"1,90560805","0,05%","R$ 0,00","R$ 0,00","R$ 3.739.910,77",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/12/2016,"1,90468262","0,05%","R$ 0,00","R$ 165.000,00","R$ 3.738.094,53",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/12/2016,"1,90374141","0,05%","R$ 0,00","R$ 0,00","R$ 3.901.165,81",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/12/2016,"1,9028093","0,05%","R$ 0,00","R$ 0,00","R$ 3.899.255,71",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/11/2016,"1,90185615","0,05%","R$ 0,00","R$ 0,00","R$ 3.897.302,52",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/11/2016,"1,90091412","0,05%","R$ 0,00","R$ 0,00","R$ 3.895.372,10",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/11/2016,"1,89997312","0,05%","R$ 0,00","R$ 0,00","R$ 3.893.443,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/11/2016,"1,89903244","0,05%","R$ 0,00","R$ 0,00","R$ 3.891.516,14",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/11/2016,"1,89805717","0,04%","R$ 0,00","R$ 0,00","R$ 3.889.517,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/11/2016,"1,8972145","0,05%","R$ 0,00","R$ 0,00","R$ 3.887.790,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/11/2016,"1,89624153","0,05%","R$ 0,00","R$ 0,00","R$ 3.885.796,98",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/11/2016,"1,89526925","0,05%","R$ 0,00","R$ 0,00","R$ 3.883.804,58",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/11/2016,"1,8942977","0,05%","R$ 0,00","R$ 0,00","R$ 3.881.813,66",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/11/2016,"1,89332684","0,05%","R$ 0,00","R$ 0,00","R$ 3.879.824,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/11/2016,"1,89241568","0,05%","R$ 0,00","R$ 0,00","R$ 3.877.957,00",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/11/2016,"1,89144624","0,05%","R$ 0,00","R$ 0,00","R$ 3.875.970,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/11/2016,"1,89047749","0,05%","R$ 0,00","R$ 0,00","R$ 3.873.985,25",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/11/2016,"1,88950945","0,05%","R$ 0,00","R$ 0,00","R$ 3.872.001,54",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/11/2016,"1,88854211","0,07%","R$ 0,00","R$ 0,00","R$ 3.870.019,26",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/11/2016,"1,88731154","0,05%","R$ 0,00","R$ 0,00","R$ 3.867.497,55",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/11/2016,"1,88634559","0,03%","R$ 0,00","R$ 0,00","R$ 3.865.518,12",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/11/2016,"1,88586651","0,05%","R$ 0,00","R$ 0,00","R$ 3.864.536,38",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/11/2016,"1,88490819","0,05%","R$ 0,00","R$ 65.000,00","R$ 3.862.572,58",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/11/2016,"1,88394537","0,05%","R$ 0,00","R$ 0,00","R$ 3.925.566,36",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/10/2016,"1,88298326","0,05%","R$ 0,00","R$ 0,00","R$ 3.923.561,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/10/2016,"1,88202184","0,05%","R$ 0,00","R$ 0,00","R$ 3.921.558,31",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/10/2016,"1,88106721","0,05%","R$ 0,00","R$ 20.000,00","R$ 3.919.569,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/10/2016,"1,88010428","0,05%","R$ 0,00","R$ 0,00","R$ 3.937.552,47",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/10/2016,"1,87914203","0,05%","R$ 0,00","R$ 0,00","R$ 3.935.537,20",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/10/2016,"1,87818047","0,05%","R$ 0,00","R$ 0,00","R$ 3.933.523,39",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/10/2016,"1,87721963","0,05%","R$ 0,00","R$ 0,00","R$ 3.931.511,06",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/10/2016,"1,87625958","0,05%","R$ 0,00","R$ 0,00","R$ 3.929.500,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/10/2016,"1,87528077","0,05%","R$ 0,00","R$ 0,00","R$ 3.927.450,47",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/10/2016,"1,87430269","0,05%","R$ 0,00","R$ 0,00","R$ 3.925.402,04",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/10/2016,"1,87336644","0,05%","R$ 0,00","R$ 0,00","R$ 3.923.441,24",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/10/2016,"1,87234221","0,05%","R$ 0,00","R$ 0,00","R$ 3.921.296,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/10/2016,"1,87136584","0,05%","R$ 0,00","R$ 0,00","R$ 3.919.251,32",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/10/2016,"1,87039018","0,05%","R$ 0,00","R$ 0,00","R$ 3.917.207,96",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/10/2016,"1,86942427","0,05%","R$ 0,00","R$ 0,00","R$ 3.915.185,03",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/10/2016,"1,86844101","0,19%","R$ 0,00","R$ 15.000,00","R$ 3.913.125,77",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/10/2016,"1,86486919","0,05%","R$ 0,00","R$ 0,00","R$ 3.924.117,29",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/10/2016,"1,86400845","0,05%","R$ 0,00","R$ 0,00","R$ 3.922.306,11",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/10/2016,"1,86302813","0,05%","R$ 0,00","R$ 0,00","R$ 3.920.243,28",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/10/2016,"1,86205153","0,05%","R$ 0,00","R$ 10.000,00","R$ 3.918.188,29",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/09/2016,"1,86106984","0,05%","R$ 0,00","R$ 0,00","R$ 3.926.117,31",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/09/2016,"1,86009859","0,05%","R$ 0,00","R$ 150.000,00","R$ 3.889.820,05",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/09/2016,"1,85912469","0,05%","R$ 0,00","R$ 0,00","R$ 4.071.935,29",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/09/2016,"1,8581554","0,05%","R$ 0,00","R$ 30.000,00","R$ 4.069.812,30",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/09/2016,"1,85718371","0,05%","R$ 0,00","R$ 0,00","R$ 4.097.668,37",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/09/2016,"1,85621277","0,05%","R$ 0,00","R$ 0,00","R$ 4.095.526,10",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/09/2016,"1,85522823","0,05%","R$ 0,00","R$ 0,00","R$ 4.093.353,82",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/09/2016,"1,85427301","0,05%","R$ 0,00","R$ 0,00","R$ 4.091.246,25",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/09/2016,"1,85330707","0,05%","R$ 0,00","R$ 30.000,00","R$ 4.089.115,00",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/09/2016,"1,85233755","0,05%","R$ 0,00","R$ 0,00","R$ 4.116.960,18",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/09/2016,"1,85136874","0,05%","R$ 0,00","R$ 0,00","R$ 4.114.806,91",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/09/2016,"1,85043345","0,05%","R$ 0,00","R$ 0,00","R$ 4.112.728,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/09/2016,"1,84948205","0,05%","R$ 0,00","R$ 0,00","R$ 4.110.613,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/09/2016,"1,84851533","0,05%","R$ 0,00","R$ 0,00","R$ 4.108.465,01",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/09/2016,"1,8475493","0,05%","R$ 0,00","R$ 0,00","R$ 4.106.317,93",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/09/2016,"1,84658683","0,05%","R$ 0,00","R$ 0,00","R$ 4.104.178,76",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/09/2016,"1,8456222","0,13%","R$ 0,00","R$ 0,00","R$ 4.102.034,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/09/2016,"1,84319834","0,05%","R$ 0,00","R$ 15.000,00","R$ 4.096.647,58",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/09/2016,"1,84222354","0,05%","R$ 0,00","R$ 60.000,00","R$ 4.112.728,79",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/09/2016,"1,84126015","0,05%","R$ 0,00","R$ 0,00","R$ 4.170.546,66",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/09/2016,"1,84029745","0,05%","R$ 0,00","R$ 0,00","R$ 4.168.366,10",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/08/2016,"1,83933545","0,05%","R$ 0,00","R$ 0,00","R$ 4.166.187,12",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/08/2016,"1,8383689","0,05%","R$ 0,00","R$ 0,00","R$ 4.163.997,84",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/08/2016,"1,83740307","0,05%","R$ 0,00","R$ 0,00","R$ 4.161.810,19",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/08/2016,"1,83644071","0,05%","R$ 0,00","R$ 0,00","R$ 4.159.630,40",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/08/2016,"1,8354624","0,05%","R$ 0,00","R$ 70.000,00","R$ 4.157.414,47",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/08/2016,"1,83449903","0,05%","R$ 0,00","R$ 0,00","R$ 4.225.195,65",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/08/2016,"1,83353568","0,05%","R$ 0,00","R$ 0,00","R$ 4.222.976,87",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/08/2016,"1,83257302","0,05%","R$ 0,00","R$ 0,00","R$ 4.220.759,69",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/08/2016,"1,83161105","0,05%","R$ 0,00","R$ 0,00","R$ 4.218.544,08",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/08/2016,"1,83064975","0,05%","R$ 0,00","R$ 0,00","R$ 4.216.330,04",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/08/2016,"1,82969961","0,05%","R$ 0,00","R$ 0,00","R$ 4.214.141,68",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/08/2016,"1,82872922","0,05%","R$ 0,00","R$ 0,00","R$ 4.211.906,70",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/08/2016,"1,82778424","0,05%","R$ 0,00","R$ 40.000,00","R$ 4.209.730,22",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/08/2016,"1,8268558","0,05%","R$ 0,00","R$ 0,00","R$ 4.247.571,53",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/08/2016,"1,82588685","0,05%","R$ 0,00","R$ 0,00","R$ 4.245.318,67",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/08/2016,"1,82493095","0,05%","R$ 0,00","R$ 0,00","R$ 4.243.096,12",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/08/2016,"1,82397573","0,05%","R$ 0,00","R$ 0,00","R$ 4.240.875,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/08/2016,"1,82302117","0,02%","R$ 0,00","R$ 0,00","R$ 4.238.655,75",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/08/2016,"1,82273866","0,05%","R$ 0,00","R$ 45.000,00","R$ 4.237.998,87",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/08/2016,"1,82175678","0,05%","R$ 0,00","R$ 0,00","R$ 4.280.691,70",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/08/2016,"1,82077556","0,05%","R$ 0,00","R$ 0,00","R$ 4.278.386,08",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/08/2016,"1,81979502","0,05%","R$ 0,00","R$ 0,00","R$ 4.276.082,05",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/08/2016,"1,81886232","0,07%","R$ 0,00","R$ 0,00","R$ 4.273.890,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/07/2016,"1,81750786","0,05%","R$ 0,00","R$ 0,00","R$ 4.270.707,77",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/07/2016,"1,81654101","0,05%","R$ 0,00","R$ 10.000,00","R$ 4.268.435,89",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/07/2016,"1,81557179","0,05%","R$ 0,00","R$ 0,00","R$ 4.276.153,13",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/07/2016,"1,81460323","0,05%","R$ 0,00","R$ 0,00","R$ 4.273.871,91",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/07/2016,"1,81363535","0,05%","R$ 0,00","R$ 0,00","R$ 4.271.592,29",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/07/2016,"1,81266811","0,05%","R$ 0,00","R$ 0,00","R$ 4.269.314,20",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/07/2016,"1,81170155","0,05%","R$ 0,00","R$ 0,00","R$ 4.267.037,69",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/07/2016,"1,81073565","0,05%","R$ 0,00","R$ 0,00","R$ 4.264.762,73",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/07/2016,"1,80977041","0,05%","R$ 0,00","R$ 0,00","R$ 4.262.489,34",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/07/2016,"1,80880583","0,05%","R$ 0,00","R$ 0,00","R$ 4.260.217,49",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/07/2016,"1,80784337","0,05%","R$ 0,00","R$ 0,00","R$ 4.257.950,64",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/07/2016,"1,80691049","0,05%","R$ 0,00","R$ 0,00","R$ 4.255.753,46",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/07/2016,"1,80594643","0,05%","R$ 0,00","R$ 0,00","R$ 4.253.482,85",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/07/2016,"1,80498303","0,05%","R$ 0,00","R$ 0,00","R$ 4.251.213,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/07/2016,"1,80403194","0,05%","R$ 0,00","R$ 0,00","R$ 4.248.973,71",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/07/2016,"1,80305823","0,05%","R$ 0,00","R$ 0,00","R$ 4.246.680,38",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/07/2016,"1,80208518","0,04%","R$ 0,00","R$ 0,00","R$ 4.244.388,58",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/07/2016,"1,80135984","1,39%","R$ 0,00","R$ 0,00","R$ 4.242.680,22",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/07/2016,"1,77673425","0,06%","R$ 0,00","R$ 0,00","R$ 4.240.374,56",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/07/2016,"1,77573357","0,05%","R$ 0,00","R$ 0,00","R$ 4.237.986,32",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/07/2016,"1,77484807","0,06%","R$ 0,00","R$ 0,00","R$ 4.235.872,98",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/06/2016,"1,77386188","0,05%","R$ 0,00","R$ 0,00","R$ 4.233.519,33",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/06/2016,"1,77291499","0,05%","R$ 0,00","R$ 218.000,00","R$ 4.231.259,47",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/06/2016,"1,77196638","0,05%","R$ 0,00","R$ 0,00","R$ 4.446.878,86",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/06/2016,"1,77101844","0,05%","R$ 0,00","R$ 0,00","R$ 4.444.499,92",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/06/2016,"1,77007112","0,05%","R$ 0,00","R$ 0,00","R$ 4.442.122,56",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/06/2016,"1,76912446","0,05%","R$ 0,00","R$ 0,00","R$ 4.439.746,84",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/06/2016,"1,76817842","0,05%","R$ 15.000,00","R$ 17.000,00","R$ 4.437.372,70",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/06/2016,"1,76723773","0,05%","R$ 0,00","R$ 0,00","R$ 4.437.010,89",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/06/2016,"1,76629587","0,05%","R$ 0,00","R$ 0,00","R$ 4.434.646,17",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/06/2016,"1,76537686","0,05%","R$ 0,00","R$ 0,00","R$ 4.432.338,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/06/2016,"1,76445847","0,05%","R$ 0,00","R$ 50.000,00","R$ 4.430.033,00",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/06/2016,"1,76354549","0,05%","R$ 0,00","R$ 5.000,00","R$ 4.477.714,92",2
